Project Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Plan Name,Bedrooms,Bathrooms,Floors,Garages,Unit Size,List Price,Last Update Date,Plan Universal ID,Active Adult,ZIP Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc000001bYjmKAE,Tesoro At Amoruso Ranch,Brookfield Residential,,Active,Amoruso Ranch,Brookfield Residential,Residence 1,3,3,1,2,2339,739990,9/27/2025,aAaPc000000di8VKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8164,-121.3867
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1570,3,2.5,2,2,1570,483990,9/23/2025,aAaPc000000SYd3KAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1882,3,2.5,2,2,1882,535990,10/7/2025,aAaPc000000bOEhKAM,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1688 Modeled,3,2.5,2,2,1688,507990,10/7/2025,aAaPc000000bOEiKAM,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1787 Modeled,3,2.5,2,2,1787,527990,10/21/2025,aAaPc000000bOEkKAM,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001TMT5KAO,Finale at Whitney Ranch,Anthem United,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1,4,3.5,1,3,3216,1129000,9/8/2025,aAaPc000000hKrXKAU,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83311,-121.2678
aAfPc000001TMT5KAO,Finale at Whitney Ranch,Anthem United,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2,4,3.5,0,3,3897,1229000,9/8/2025,aAaPc000000hKrYKAU,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83311,-121.2678
aAfPc000001TMT5KAO,Finale at Whitney Ranch,Anthem United,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 3,5,4.5,2,4,4088,1240000,9/8/2025,aAaPc000000hKrZKAU,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83311,-121.2678
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 2,3,2.5,2,2,2445,713990,10/18/2025,aAaPc0000007R3VKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 5,3,3,2,2,3101,810990,10/18/2025,aAaPc0000007R3WKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 4,4,2.5,2,3,2804,773990,10/18/2025,aAaPc0000007R3XKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 1,3,2,1,3,2038,678990,10/18/2025,aAaPc0000007R3YKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 1,4,3,1,2,2459,1004500,9/18/2025,aAaPc00000080vhKAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 1X,4,3,2,2,3075,1094500,9/18/2025,aAaPc00000080xJKAQ,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 2,4,3,1,2,2716,1054500,9/18/2025,aAaPc00000080yvKAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 2X,4,3,2,3,3903,1169500,9/18/2025,aAaPc000000810XKAQ,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 3,4,3,2,3,2843,1169005,9/18/2025,aAaPc0000008129KAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 4,4,4.5,2,2,3486,1124500,9/18/2025,aAaPc000000813lKAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 5,5,5.5,3,3,4080,1214500,9/18/2025,aAaPc000000815NKAQ,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 1765,3,2.5,2,2,1765,570990,10/21/2025,aAa3x000000ZwRmCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 1941,3,2.5,2,2,1941,599990,10/21/2025,aAa3x000000ZwRnCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2179,4,3,2,2,2179,653990,10/21/2025,aAa3x000000ZwRoCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAf3x000001WqwqCAC,Folsom Ranch/Legends,Taylor Morrison,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Plan 7 Highland,4,3,2,2,2517,789999,10/24/2025,aAa3x000000YUKQCA4,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.63058,-121.11869
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2018,4,3,2,2,2018,630990,10/21/2025,aAa3x000000YH49CAG,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAfPc000000R5bVKAS,Aviara at Amoruso Ranch/Express,D.R. Horton,"D.R. Horton, Inc.",Active,Amoruso Ranch,Brookfield Residential,Plan 1825,4,2,1,2,1825,626490,10/25/2025,aAaPc000000v7OwKAI,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81112,-121.38662
aAfPc000000R5bVKAS,Aviara at Amoruso Ranch/Express,D.R. Horton,"D.R. Horton, Inc.",Active,Amoruso Ranch,Brookfield Residential,Plan 2617,4,3.5,2,2,2617,709490,10/7/2025,aAaPc000000v7OyKAI,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81112,-121.38662
aAfPc000000R5bVKAS,Aviara at Amoruso Ranch/Express,D.R. Horton,"D.R. Horton, Inc.",Active,Amoruso Ranch,Brookfield Residential,Plan 2311,5,3,2,2,2311,648490,10/25/2025,aAaPc000000v7OzKAI,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81112,-121.38662
aAfPc000001dTBFKA2,Cherry Knolls,Richmond American Homes,,Active,,,Morello,3,2.5,2,2,1730,543950,9/10/2025,aAaPc000000gNTKKA2,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3823,-121.38747
aAfPc000001dTBFKA2,Cherry Knolls,Richmond American Homes,,Active,,,Tulare,3,2.5,2,2,1960,570950,9/10/2025,aAaPc000000gNTLKA2,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3823,-121.38747
aAfPc000001dTBFKA2,Cherry Knolls,Richmond American Homes,,Active,,,Somerset,4,3,2,2,2070,594950,9/10/2025,aAaPc000000gNTMKA2,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3823,-121.38747
aAf3x000001QMNwCAO,The Glen,Blue Mountain Communities,,Active,,,Alder,3,2,1,2,1873,804990,9/15/2025,aAa3x000000YcVZCA0,Non Active Adult,95746,Granite Bay,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Eureka Union School District,Oakhills Elementary School; Ridgeview Elementary School,10; 8,Willma Cavitt Junior High School,9,Granite Bay High School,10,Auburn / Granite Bay,38.73601,-121.17389
aAf3x000001QMNwCAO,The Glen,Blue Mountain Communities,,Active,,,Willow,4,2.5,2,2,2590,879990,9/15/2025,aAa3x000000YcVaCAK,Non Active Adult,95746,Granite Bay,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Eureka Union School District,Oakhills Elementary School; Ridgeview Elementary School,10; 8,Willma Cavitt Junior High School,9,Granite Bay High School,10,Auburn / Granite Bay,38.73601,-121.17389
aAf3x000001QMNwCAO,The Glen,Blue Mountain Communities,,Active,,,Sequoia,4,3,2,2,2566,899990,9/15/2025,aAa3x000000YcVbCAK,Non Active Adult,95746,Granite Bay,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Eureka Union School District,Oakhills Elementary School; Ridgeview Elementary School,10; 8,Willma Cavitt Junior High School,9,Granite Bay High School,10,Auburn / Granite Bay,38.73601,-121.17389
aAf3x000001QNIECA4,Cresleigh Ranch/Magnolia Station,Cresleigh Homes,,Active,,,Residence 1,3,2,1,2,2293,693000,9/3/2025,aAa3x000000Yf97CAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55631,-121.22176
aAf3x000001QNIECA4,Cresleigh Ranch/Magnolia Station,Cresleigh Homes,,Active,,,Residence 2,3,3,1,3,2627,734000,9/3/2025,aAa3x000000Yf98CAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55631,-121.22176
aAf3x000001QNIECA4,Cresleigh Ranch/Magnolia Station,Cresleigh Homes,,Active,,,Residence 3,4,2.5,1,3,2827,761000,9/3/2025,aAa3x000000Yf99CAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55631,-121.22176
aAf3x000001QNIECA4,Cresleigh Ranch/Magnolia Station,Cresleigh Homes,,Active,,,Residence 4,4,3.5,2,3,3489,813000,9/3/2025,aAa3x000000Yf9ACAS,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55631,-121.22176
aAf3x000001QNIECA4,Cresleigh Ranch/Magnolia Station,Cresleigh Homes,,Active,,,Residence 5,5,3.5,2,4,3731,865000,9/3/2025,aAa3x000000Yf9BCAS,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55631,-121.22176
aAf3x000001WhoACAS,Tribute Pointe at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2405,3,3.5,1,3,2405,1049990,9/23/2025,aAa3x000000UUi3CAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83685,-121.25632
aAf3x000001WhoACAS,Tribute Pointe at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2741,4,3.5,2,3,2741,1199990,9/23/2025,aAa3x000000UUi8CAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83685,-121.25632
aAf3x000001WhoACAS,Tribute Pointe at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 3538,5,4.5,2,3,3538,1439990,9/23/2025,aAa3x000000UUiDCAW,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83685,-121.25632
aAf3x000001QLqfCAG,Oakhaven,Blue Mountain Communities,,Active,,,The El Dorado,4,3.5,1,3,3442,1460000,10/10/2025,aAaPc000000iHfyKAE,Non Active Adult,95746,Granite Bay,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Eureka Union School District,Oakhills Elementary School; Ridgeview Elementary School,10; 8,Willma Cavitt Junior High School,9,Granite Bay High School,10,Auburn / Granite Bay,38.73606,-121.17417
aAf3x000001QLqfCAG,Oakhaven,Blue Mountain Communities,,Active,,,The Reserve,4,3.5,1,3,4208,1590000,10/10/2025,aAaPc000000iHfzKAE,Non Active Adult,95746,Granite Bay,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Eureka Union School District,Oakhills Elementary School; Ridgeview Elementary School,10; 8,Willma Cavitt Junior High School,9,Granite Bay High School,10,Auburn / Granite Bay,38.73606,-121.17417
aAf3x000001QNSVCA4,Estates at Newport,Seeno Homes,,Active,,,Argo,4,3,1,2,2105,735520,10/15/2025,aAa3x000000Ybq4CAC,Non Active Adult,95691,West Sacramento,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,,Stonegate Elementary School,6,Stonegate Elementary School,6,River City High School,7,West Sacramento,38.54786,-121.51609
aAf3x000001QNSVCA4,Estates at Newport,Seeno Homes,,Active,,,Baltic,4,3,2,2,2770,794705,10/15/2025,aAa3x000000Ybq5CAC,Non Active Adult,95691,West Sacramento,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,,Stonegate Elementary School,6,Stonegate Elementary School,6,River City High School,7,West Sacramento,38.54786,-121.51609
aAf3x000001QNSVCA4,Estates at Newport,Seeno Homes,,Active,,,Caspian,4,3,2,2,2869,835310,10/15/2025,aAa3x000000Ybq6CAC,Non Active Adult,95691,West Sacramento,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,,Stonegate Elementary School,6,Stonegate Elementary School,6,River City High School,7,West Sacramento,38.54786,-121.51609
aAf3x000001QUZbCAO,Wildhawk North/Trailhead,Taylor Morrison,,Active,,,Archer Plan 9,3,2.5,2,2,2188,580999,10/25/2025,aAa3x000000YuCHCA0,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School,8,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.48124,-121.32144
aAf3x000001QUZbCAO,Wildhawk North/Trailhead,Taylor Morrison,,Active,,,Hawkins Plan 10,3,2.5,2,2,2227,584999,10/25/2025,aAa3x000000YuCICA0,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School,8,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.48124,-121.32144
aAf3x000001QUZbCAO,Wildhawk North/Trailhead,Taylor Morrison,,Active,,,Osa Plan 11,3,2.5,2,2,2437,614999,10/25/2025,aAa3x000000YuCJCA0,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School,8,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.48124,-121.32144
aAf3x000001QUZbCAO,Wildhawk North/Trailhead,Taylor Morrison,,Active,,,Wilder Plan 12,3,2.5,2,2,2379,611999,10/25/2025,aAa3x000000YuCKCA0,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School,8,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.48124,-121.32144
aAf3x000001QTbuCAG,Verrado II at Solaire,Beazer Homes,,Active,Solaire,"Sierra Vista Landowners Group, Westpark Communities",Plan 1,3,2,1,2,1899,649990,9/17/2025,aAa3x000000ZhDrCAK,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.77436,-121.39858
aAf3x000001QejBCAS,Paseos at Carmichael,Homes by Towne,,Active,,,Plan 1,2,2,1,2,1143,568000,10/10/2025,aAa3x000000ZwY9CAK,Non Active Adult,95608,Carmichael,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Carmichael Elementary School,3,John Barrett Middle School,5,Del Campo High School,5,Carmichael / Fair Oaks,38.63772,-121.31121
aAf3x000001QejBCAS,Paseos at Carmichael,Homes by Towne,,Active,,,Plan 2,3,2,1,2,1411,580000,10/10/2025,aAa3x000000ZwYACA0,Non Active Adult,95608,Carmichael,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Carmichael Elementary School,3,John Barrett Middle School,5,Del Campo High School,5,Carmichael / Fair Oaks,38.63772,-121.31121
aAf3x000001QejBCAS,Paseos at Carmichael,Homes by Towne,,Active,,,Plan 3,3,3,2,2,1938,625500,10/10/2025,aAa3x000000ZwYBCA0,Non Active Adult,95608,Carmichael,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,San Juan Unified School District,Carmichael Elementary School,3,John Barrett Middle School,5,Del Campo High School,5,Carmichael / Fair Oaks,38.63772,-121.31121
aAf3x000001WhoACAS,Tribute Pointe at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2911,4,3.5,2,3,2911,1169990,9/23/2025,aAa3x000000ZxMUCA0,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83685,-121.25632
aAf3x000001WhoACAS,Tribute Pointe at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 4001,5,4.5,2,3,4001,1359990,9/23/2025,aAa3x000000ZxMeCAK,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83685,-121.25632
