Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Product Type,Product Style,Lot Size,Lot Width,Lot Dimensions,Open Date,Sold Out Date,Total Units Planned,Total Units Sold,Total Units Remaining,Total QMIs,Sales Change Date,Sales Rate,Last 3M Avg. Sales,Last 6M Avg. Sales,Last 12M Avg. Sales,Min. Unit Size,Max. Unit Size,Avg. Unit Size,Min. List Price,Max. List Price,Avg. List Price,Price Change Date,QMI Incentive %age,QMI Incentive Amt.,QMI Incentive Type,To Be Built Incentive %age,To Be Built Incentive Amt.,To Be Built Incentive Type,Broker Incentive %age,Broker Incentive Amt.,Broker Incentive Type,HOA Fee 1,HOA Fee 2,HOA Fee per Sqft,Assessments,Assessments Description,Project Characteristics,Office Phone No.,Website,Master Plan Key,Subdivision Universal ID,Survey Quarter,Annual Starts,Annual Closings,Quarterly Starts,Quarterly Closings,Excavation Count,Survey Stakes Count,Street Paving Count,Streets In Count,Vacant Developed Lot Count,Vacant Land Count,Under Construction Count,Finished Vacant Count,Models Count,Occupied Count,Future Inventory Count,VDL Months of Supply,Inventory Months of Supply,Finished Vacant Months of Supply,Profile Available,Active Adult,Zip Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc000000yhP1KAI,Archer Estates,KB Home,,Active,,,Detached,Single-Family,,,45X100,1/19/2025,,144,42,102,,9/29/2025,5,6,5.33,,1429,2686,2064,468990,584990,422592,9/29/2025,,5000,Closing Cost w/ Preferred Lender,,5000,Closing Cost w/ Preferred Lender,2,,Base Price,0,,,1.8,,,(916) 272-1325,https://www.kbhome.com/new-homes-sacramento/archer-estates?utm_source=bdx&utm_medium=listing&utm_division=Sacramento&utm_community=Archer%20Estates,,CB071AA8-9C72-477B-ACC2-B6BA13AD3EBC,2025Q3,29,0,11,0,0,0,66,0,49,0,18,8,3,0,66,20.3,,,TRUE,Non Active Adult,95838,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Main Avenue Elementary School; Robla Preschool,3; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Antelope,38.6441,-121.44306
aAfPc0000015AMLKA2,Season at the Ranch/Autumn,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Detached,Single-Family,6300,,60x105,12/7/2024,,156,14,142,,10/24/2025,1.31,2,1.67,,2264,2916,2581,651390,840000,717817.5,10/24/2025,,30000,Closing Cost w/ Preferred Lender,,30000,Closing Cost w/ Preferred Lender,2,,Base Price,300,,,1.85,,,(888) 261-1056,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/four-seasons/k.-hovnanian's-four-seasons-at-the-ranch,5580,ED331EA9-E6CF-4AB8-8A0C-A17F2B4B4FC3,2025Q3,18,11,0,8,0,0,117,0,15,0,1,10,2,11,117,10,14.2,10.9,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015ANxKAM,Season at the Ranch/Spring,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Detached,Single-Family,4840,,44x110,12/7/2024,,195,10,185,,10/24/2025,0.94,1.33,1,,1670,1978,1802,524310,549290,539663.33,10/24/2025,,30000,Closing Cost w/ Preferred Lender,,30000,Closing Cost w/ Preferred Lender,2,,Base Price,300,,,1.85,,,(888) 261-1056,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/four-seasons/k.-hovnanian's-four-seasons-at-the-ranch,5580,F260A10E-2AFD-4F80-BFAA-756365FB399A,2025Q3,16,6,1,3,137,0,0,0,35,0,2,12,3,6,137,26.3,34,24,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015ASnKAM,Season at the Ranch/Summer,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Detached,Single-Family,3819,,57x67,12/7/2024,,209,13,196,,10/24/2025,1.22,0.67,1,,1771,2076,1940,550890,569990,563623.33,10/24/2025,,30000,Closing Cost w/ Preferred Lender,,30000,Closing Cost w/ Preferred Lender,2,,Base Price,300,,,1.85,,,(888) 261-1056,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/four-seasons/k.-hovnanian's-four-seasons-at-the-ranch,5580,DF8EF796-AD1D-43E2-8CF4-09AEEC5D1221,2025Q3,17,9,2,5,158,0,0,0,28,0,2,10,2,9,158,19.8,18.7,13.3,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015AUPKA2,Season at the Ranch/Winter,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Detached,Single-Family,3808,,56x68,12/7/2024,,145,10,135,,10/24/2025,0.94,0.67,0.67,,1307,1701,1472,439990,489050,469488.5,10/24/2025,,30000,Closing Cost w/ Preferred Lender,,30000,Closing Cost w/ Preferred Lender,2,,Base Price,300,,,1.85,,,(888) 261-1056,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/four-seasons/k.-hovnanian's-four-seasons-at-the-ranch,5580,0A6F0AFF-2627-43D4-AA9D-22BC36CB036C,2025Q3,22,6,0,1,90,0,0,0,29,0,2,14,4,6,90,15.8,40,28,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015BDZKA2,Parlin Oaks/Creekside,Blue Mountain Communities,,Active,,,Detached,Single-Family,2800,,"3,000",6/28/2024,,71,17,54,,9/18/2025,1.14,1,1.17,1,1434,1512,1473,474990,484990,479990,9/18/2025,5.88,,Other,,,Other,2,,Base Price,166,,,1.02,,,(707) 317-3927,https://bluemountaincommunities.com/communities/parlin-oaks-in-galt/,,E3C10095-599D-46E2-A930-787721D417BF,2025Q3,5,14,5,1,0,0,0,0,48,0,5,2,2,14,0,115.2,7.7,1.7,TRUE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,River Oaks Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.27758,-121.29329
aAfPc0000015BFBKA2,Parlin Oaks/Parkside,Blue Mountain Communities,,Active,,,Attached,Townhomes,,,,,,73,0,73,,9/18/2025,,,,,1434,1512,1473,474990,484990,479990,9/18/2025,,,,,,,2,,Base Price,160,,,1.02,,Townhomes,(707) 317-3927,https://bluemountaincommunities.com/communities/parlin-oaks-in-galt/,,11F99C5F-44EA-4C6F-AB1E-773AB37853A5,2025Q3,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,,,,TRUE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,River Oaks Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.27758,-121.29329
aAfPc0000015lYoKAI,Arista,Beazer Homes,,Active,,,Detached,Single-Family,5300,,53x100,3/1/2025,,142,18,124,2,9/3/2025,2.91,1.67,3,,1655,2805,2263,545990,680990,614590,10/18/2025,4.75,,Other,,15000,Other,2,,Final Price,0,,,,,,(916) 287-7187,https://www.beazer.com/sacramento-CA/arista/?LeadSourceID=4&utm_campaign=aggregator&utm_source=NewHome Source&utm_medium=listing,,5DD3A02D-6D10-4382-9E56-4AD9B0338A7F,2025Q3,23,10,6,6,0,0,0,0,119,0,6,4,3,10,0,62.1,15.6,4.8,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.5452,-121.192
aAfPc0000017gaJKAQ,Arbor Ranch/Bungalows,New Home Co.,,Active,,,Detached,Single-Family,5500,,"6,000",7/27/2024,,149,27,122,3,9/3/2025,2.02,3.67,2.83,2.17,2220,3215,2787,725000,856190,806228.33,10/2/2025,4.99,,Other,,7500,Closing Cost w/ Preferred Lender,3,,Final Price,0,,,1.95,,,(916) 800-1559 / (916) 89,https://www.newhomeco.com/neighborhoods/the-bungalows-at-arbor-ranch,,BF44F586-E702-4A1E-8C51-29936D525991,2025Q3,35,27,0,14,0,0,62,0,47,0,0,13,2,27,62,16.1,6.7,5.8,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38363,-121.41313
aAfPc0000018ILlKAM,Arbor Ranch/Residences,New Home Co.,,Active,,,Detached,Single-Family,5200,,"6,000",7/27/2024,,68,31,37,,9/3/2025,2.32,0.33,1,2.17,2586,3636,3175,805810,1022980,907051.67,10/2/2025,4.99,,Other,,7500,Closing Cost w/ Preferred Lender,3,,Final Price,0,,,1.95,,,(916) 890-9386 / (916) 65,https://www.newhomeco.com/neighborhoods/the-residences-at-arbor-ranch,,5244BF17-ACE0-4EBE-A51A-BAF8418C8303,2025Q3,45,28,7,15,0,0,0,0,21,0,11,6,2,28,0,5.6,8.1,2.6,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38322,-121.40383
aAfPc0000019LJUKA2,Towns at Greenwood,Lennar,,Active,,,Detached,Single-Family,2500,,,8/9/2024,,148,48,100,8,10/5/2025,3.42,4.67,5.67,4,1328,2072,1711,448390,518990,488030,10/5/2025,,,Closing Cost w/ Preferred Lender,,,Closing Cost w/ Preferred Lender,,,Base Price,87,,,1.13,,,(916) 304-9711,https://www.lennar.com/new-homes/california/sacramento/galt/the-towns-at-greenwood?utm_source=bdx&utm_medium=listing&utm_campaign=lsclen_listing_bdx_the-towns-at-greenwood,,6826CDA4-B347-4D86-9286-58A180C10B32,2025Q3,54,42,8,29,0,0,0,0,74,0,24,4,4,42,0,16.4,9.1,1.1,TRUE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Lake Canyon Elementary School,6,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28953,-121.29854
aAfPc0000019gAjKAI,Westwind at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Detached,Single-Family,4000,,,9/6/2024,,43,42,1,,9/22/2025,3.32,1.33,1.5,3.5,1203,2054,1573,549990,719990,637490,9/22/2025,4.99,,Other,,,No Incentives Confirmed,2,,Base Price,82,,,1.1,,,(916) 724-4397,https://www.jmchomes.com/communities/rocklin/westwind-at-whitney-ranch,4562,629060FA-CFE7-4CF6-827A-9879D5CDDF11,2025Q3,23,32,0,1,0,0,0,0,0,0,0,8,3,32,0,0,4.1,3,TRUE,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82685,-121.28622
aAfPc000001AKcuKAG,Wildhawk South/Meridian,Taylor Morrison,,Active,,,Detached,Single-Family,5500,,55x100,3/1/2025,,72,15,57,13,10/21/2025,1.93,1.67,2.33,,2260,3291,2841,617999,716999,675999,10/21/2025,,5000,Closing Cost w/ Preferred Lender,,5000,Closing Cost w/ Preferred Lender,2,,Base Price,0,,,1.75,,,916-634-0975,https://www.taylormorrison.com/ca/sacramento/sacramento/meridian-at-wildhawk-south,,14BD4FE3-8B7E-46D7-8BE8-F25B685C13AC,2025Q3,25,6,8,6,0,0,0,0,47,0,16,3,0,6,0,22.6,38,6,TRUE,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School,8,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.47603,-121.31795
aAfPc000001AKcvKAG,Asheville at East Village,Meritage Homes,,Active,,,Detached,Single-Family,3825,,45x85,5/24/2025,,114,12,102,5,9/6/2025,3.44,3.67,,,2020,2419,2202,564000,669278,622414,10/21/2025,,25000,Closing Cost w/ Preferred Lender,,,Other,3,,Final Price,71,,,1.1,,,(916) 799-4166,https://www.meritagehomes.com/state/ca/sacramento/asheville-at-east-village?utm_medium=listings&utm_source=bdx&utm_campaign=sacramento,,04442BC0-2996-481B-89E4-876DD2C80F8F,2025Q3,31,14,2,7,0,0,0,0,84,0,8,8,1,14,0,32.5,14.6,6.9,TRUE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AKcyKAG,Veranda at Stone Creek Village,Elliott Homes,,Active,,,Detached,Single-Family,2583,,41x63,10/5/2024,,151,39,112,,10/9/2025,3.18,1,1,3.25,1452,1923,1650,469950,514950,490200,10/9/2025,,,Closing Cost w/ Preferred Lender,,,No Incentives Confirmed,1,,Base Price,145,,,1.91,,,(866) 984-1300,https://www.elliotthomes.com/communities/california/sacramento/veranda-at-stone-creek-village?utm_source=bdx&utm_medium=feed&utm_campaign=bdx&utm_content=veranda-at-stone-creek-village,,28406C99-B8D2-4524-93AA-AE053E384CE8,2025Q3,45,30,24,12,0,0,0,0,52,0,35,7,4,30,0,13.9,18.4,2.8,TRUE,Non Active Adult,95670,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Navigator Elementary School,5,W. E. Mitchell Middle School,5,Cordova High School,5,Rancho Cordova,38.57692,-121.28003
aAfPc000001AXWpKAO,Bridgeport at East Village,Meritage Homes,,Active,,,Detached,Single-Family,,,,6/14/2025,,139,4,135,5,9/6/2025,1.43,1.33,,,2310,2765,2536,650000,699000,669000,10/2/2025,,35000,Closing Cost w/ Preferred Lender,,,Other,3,,Final Price,71,,,1.1,,,(916) 799-4166,https://www.meritagehomes.com/state/ca/sacramento/bridgeport-at-east-village?utm_medium=listings&utm_source=bdx&utm_campaign=sacramento,,686A5703-76FD-48D9-AB32-A4EE144EB434,2025Q3,20,4,1,4,0,0,108,0,12,0,4,11,1,4,108,7.2,48,33,TRUE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001AXWqKAO,Durham at East Village,Meritage Homes,,Active,,,Detached,Single-Family,,,,6/14/2025,,29,6,23,6,9/6/2025,2.15,2,,,2098,3247,2725,699000,843795,770598.33,10/2/2025,,40000,Closing Cost w/ Preferred Lender,,,Other,3,,Final Price,71,,,1.1,,,(916) 799-4166,https://www.meritagehomes.com/state/ca/sacramento/durham-at-east-village?utm_medium=listings&utm_source=bdx&utm_campaign=sacramento,,BDA0F4C6-49D4-47D0-B2CD-DCA0DE68BC9F,2025Q3,16,7,0,7,0,0,0,0,11,0,0,8,1,7,0,8.3,15.4,13.7,TRUE,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Robla Elementary School; Robla Preschool,5; 0,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,Robla Preschool,0,Natomas,38.67017,-121.49095
aAfPc000001BRlxKAG,Seasons at Amoruso Ranch,Richmond American Homes,,Active,Amoruso Ranch,Brookfield Residential,Detached,Single-Family,6000,,60x100,12/21/2024,,75,31,44,9,9/14/2025,3.49,2.67,4.33,,2070,3040,2537,671375,749950,704823,10/1/2025,3.99,,Other,2,,Closing Cost w/ Preferred Lender,,15000,Flat,0,,,1.71,,,(916) 730-6064,https://www.richmondamerican.com/c/34020000?ch=online&ls=inventory-site&ta=bdx&td=link&utm_source=bdx&utm_medium=inventory-site&utm_campaign=nca-sac-community,5766,91A0F6DA-7AB5-437E-A100-505F02C87EB2,2025Q3,51,25,12,11,0,0,0,0,14,0,27,7,2,25,0,3.3,17.3,3.4,TRUE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81448,-121.38604
aAfPc000001BRlyKAG,Tapestry at Amoruso Ranch,Richmond American Homes,,Active,Amoruso Ranch,Brookfield Residential,Detached,Single-Family,10500,,,1/26/2025,,63,31,32,13,9/14/2025,4.04,2.67,3.67,,2490,3960,3182,760950,899950,821164.6,10/2/2025,4.5,,Other,2,,Closing Cost w/ Preferred Lender,,15000,Flat,0,,,1.17,,,(916) 416-2479,https://www.richmondamerican.com/c/34010000?ch=online&ls=inventory-site&ta=bdx&td=link&utm_source=bdx&utm_medium=inventory-site&utm_campaign=nca-sac-community,5766,FC174D72-BB87-4C33-B472-15D47A9E5566,2025Q3,47,24,11,10,0,0,0,0,8,0,18,11,2,24,0,2,15.5,5.5,TRUE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81396,-121.38624
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Detached,Single-Family,2200,,44x50,2/15/2025,,88,13,75,7,9/23/2025,1.78,0.33,1.5,,1570,1882,1699,483990,535990,511024,10/21/2025,,,Closing Cost w/ Preferred Lender,,,No Incentives Confirmed,2,,Base Price,180,,,1.87,,,(916) 295-1960,https://www.kbhome.com/new-homes-sacramento/westhaven-at-whitney-ranch?utm_source=bdx&utm_medium=listing&utm_division=Sacramento&utm_community=Westhaven%20at%20Whitney%20Ranch,4562,7C335A13-862B-4DEE-A1D8-E3FAB87A9214,2025Q3,23,5,0,5,0,0,0,0,65,0,0,16,2,5,0,33.9,43.2,38.4,TRUE,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001HHIUKA4,Reserve at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Detached,Single-Family,7000,,70X100,11/16/2024,,89,7,82,5,9/29/2025,0.66,0.33,0.83,,2399,3383,2928,729990,800990,754323.33,10/13/2025,,,Other,,,Other,2,,Base Price,40,,,,,,(530) 290-1697,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/reserve-at-the-ranch?ref=BHI&utm_source=newhomesource&utm_medium=referral&utm_term=nocal&utm_content=ReserveatTheRanch,5580,427BF429-26E5-4477-964E-4BB66FDA41DA,2025Q3,16,5,2,5,0,0,0,0,69,0,2,9,2,5,0,51.8,31.2,21.6,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54982,-121.22406
aAfPc000001ItYZKA0,Cascade II at Vineyard Parke,Lennar,,Active,,,Detached,Single-Family,4500,,45x100,10/5/2024,,176,30,146,5,10/23/2025,2.36,4.33,3.33,2.17,1596,2609,2109,563990,650990,603740,10/23/2025,,,No Incentives Confirmed,,10000,Closing Cost w/ Preferred Lender,,,Other,0,,,1.05,,,(916) 740-9426,https://www.lennar.com/new-homes/california/sacramento/sacramento/cascade-ii-at-vineyard-parke,,48D605D9-FBE8-4952-824F-DEE8D19A0D32,2025Q3,39,0,20,0,0,0,0,0,137,0,28,7,4,0,0,42.2,,,TRUE,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001IuXpKAK,Redwood IV at Vineyard Park,Lennar,,Active,,,Detached,Single-Family,5775,,55x105,10/5/2024,,91,41,50,4,10/23/2025,3.22,2.33,5,3.42,1950,3427,2673,681990,787990,734190,10/23/2025,,,No Incentives Confirmed,,,No Incentives Confirmed,,,Other,0,,,1.05,,,(916) 740-9426,https://www.lennar.com/new-homes/california/sacramento/sacramento/redwood-iv-at-vineyard-parke,,0C40B494-50AB-47BF-9889-439ED47A0052,2025Q3,47,28,0,13,0,0,0,0,44,0,14,0,5,28,0,11.2,8.1,0,TRUE,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001IuZRKA0,Vienna at Vineyard Parke,Lennar,,Active,,,Detached,Single-Family,5000,,50x100,10/5/2024,,53,45,8,9,10/22/2025,3.55,5.33,6.17,3.5,1653,3161,2500,639990,764990,703740,10/22/2025,,,No Incentives Confirmed,,10000,Closing Cost w/ Preferred Lender,,,Other,0,,,1.05,,,(916) 740-9426,https://www.lennar.com/new-homes/california/sacramento/sacramento/vienna-at-vineyard-parke,,7A36122D-75FF-413E-9F29-C024241F91CA,2025Q3,51,29,4,9,0,0,0,0,3,0,13,5,4,29,0,0.7,9.1,2.1,TRUE,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001JKgnKAG,Briar Meadows,Fieldstone Communities,,Active,,,Detached,Single-Family,10125,,75x135,9/21/2024,,36,8,28,6,10/21/2025,0.61,0,0.5,0.67,2095,3110,2567,774950,879950,823200,10/21/2025,,,Closing Cost w/ Preferred Lender,,,Closing Cost w/ Preferred Lender,2,,Base Price,141.5,,,1.6,,,(530) 771-6797,https://fieldstonecommunitiesllc.com/briar-meadows-auburn/,,194421B1-89B3-485D-BB56-20C3BE1FFF6B,2025Q3,12,7,0,4,0,0,0,0,18,0,6,5,0,7,0,18,18.9,8.6,TRUE,Non Active Adult,95603,Auburn,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Auburn Union Elementary School District,Auburn Elementary School,2,EV Cain Middle,4,Placer High School,8,Auburn / Granite Bay,38.93778,-121.0847
aAfPc000001JsLtKAK,Silverbrook at The Ranch,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Detached,Single-Family,3500,,35X100,11/16/2024,,102,17,85,,9/29/2025,1.61,1,1.83,,1850,2150,2022,543990,597030,563750,9/29/2025,,,Other,,,Other,2,,Base Price,40,,,,,,(530) 290-1697,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/silverbrook-at-the-ranch,5580,6538BCDD-389D-4AC6-B99A-D901080EBCB2,2025Q3,29,17,5,3,33,0,0,0,38,0,8,4,2,17,33,15.7,9.9,2.8,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54987,-121.22408
aAfPc000001NkxfKAC,Cyan at The Preserve,Lennar,,Active,,,Detached,Single-Family,4725,,45x105,11/2/2024,,124,44,80,10,10/24/2025,3.72,9,6,,1765,2179,1975,556990,608990,591715,10/24/2025,,,Other,,,Other,,,No Incentives Confirmed,0,,,1.25,,,(279) 500-8959,https://www.lennar.com/new-homes/california/sacramento/rancho-cordova/cyan-at-the-preserve?utm_source=bdx&utm_medium=listing&utm_campaign=lsclen_listing_bdx_cyan-at-the-preserve,,90F1950D-F73E-486F-957A-DD1B2E34C03A,2025Q3,79,32,20,28,0,0,0,0,45,0,28,15,4,32,0,6.8,17.6,5.6,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54207,-121.20228
aAfPc000001NkxhKAC,Azure at The Preserve,Lennar,,Active,,,Detached,Single-Family,5000,,,11/2/2024,,125,38,87,8,10/24/2025,3.21,7,4.83,,1873,2612,2249,590990,677990,634990,10/24/2025,,,Other,,,Other,,,No Incentives Confirmed,0,,,1.25,,,(279) 500-8959,https://www.lennar.com/new-homes/california/sacramento/rancho-cordova/azure-at-the-preserve?utm_source=bdx&utm_medium=listing&utm_campaign=lsclen_listing_bdx_azure-at-the-preserve,,DB8E2641-9ABE-4EC4-BCCB-89F2381C5973,2025Q3,46,33,4,26,0,0,0,0,82,0,4,5,4,33,0,21.4,4.7,1.8,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54207,-121.20228
aAfPc000001NkxjKAC,Cobalt at The Preserve,Lennar,,Active,,,Detached,Single-Family,5000,,,11/2/2024,,135,44,91,11,10/24/2025,3.72,6.33,6.33,,2679,3427,3000,707990,786990,745702.5,10/24/2025,,,Other,,,Other,,,No Incentives Confirmed,0,,,1.25,,,(279) 500-8959,https://www.lennar.com/new-homes/california/sacramento/rancho-cordova/cobalt-at-the-preserve?utm_source=bdx&utm_medium=listing&utm_campaign=lsclen_listing_bdx_cobalt-at-the-preserve,,6695FC11-2B36-4536-AB80-A6C664F5A956,2025Q3,69,38,8,31,0,0,0,0,66,0,10,17,4,38,0,11.5,9.8,5.4,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54207,-121.20228
